date,pet,brent_close_1D_mean,brent_open_1D_mean,brent_max_1D_mean,brent_min_1D_mean,USDCNY_close_1D_mean,USDCNY_open_1D_mean,USDCNY_max_1D_mean,USDCNY_min_1D_mean,brent_close_7D_mean,brent_open_7D_mean,brent_max_7D_mean,brent_min_7D_mean,USDCNY_close_7D_mean,USDCNY_open_7D_mean,USDCNY_max_7D_mean,USDCNY_min_7D_mean,brent_close_7D_median,brent_open_7D_median,brent_max_7D_median,brent_min_7D_median,USDCNY_close_7D_median,USDCNY_open_7D_median,USDCNY_max_7D_median,USDCNY_min_7D_median,brent_close_7D_std,brent_open_7D_std,brent_max_7D_std,brent_min_7D_std,USDCNY_close_7D_std,USDCNY_open_7D_std,USDCNY_max_7D_std,USDCNY_min_7D_std,brent_close_7D_max,brent_open_7D_max,brent_max_7D_max,brent_min_7D_max,USDCNY_close_7D_max,USDCNY_open_7D_max,USDCNY_max_7D_max,USDCNY_min_7D_max,brent_close_7D_min,brent_open_7D_min,brent_max_7D_min,brent_min_7D_min,USDCNY_close_7D_min,USDCNY_open_7D_min,USDCNY_max_7D_min,USDCNY_min_7D_min,brent_close_30D_mean,brent_open_30D_mean,brent_max_30D_mean,brent_min_30D_mean,USDCNY_close_30D_mean,USDCNY_open_30D_mean,USDCNY_max_30D_mean,USDCNY_min_30D_mean,brent_close_30D_median,brent_open_30D_median,brent_max_30D_median,brent_min_30D_median,USDCNY_close_30D_median,USDCNY_open_30D_median,USDCNY_max_30D_median,USDCNY_min_30D_median,brent_close_30D_std,brent_open_30D_std,brent_max_30D_std,brent_min_30D_std,USDCNY_close_30D_std,USDCNY_open_30D_std,USDCNY_max_30D_std,USDCNY_min_30D_std,brent_close_30D_max,brent_open_30D_max,brent_max_30D_max,brent_min_30D_max,USDCNY_close_30D_max,USDCNY_open_30D_max,USDCNY_max_30D_max,USDCNY_min_30D_max,brent_close_30D_min,brent_open_30D_min,brent_max_30D_min,brent_min_30D_min,USDCNY_close_30D_min,USDCNY_open_30D_min,USDCNY_max_30D_min,USDCNY_min_30D_min,brent_close_60D_mean,brent_open_60D_mean,brent_max_60D_mean,brent_min_60D_mean,USDCNY_close_60D_mean,USDCNY_open_60D_mean,USDCNY_max_60D_mean,USDCNY_min_60D_mean,brent_close_60D_median,brent_open_60D_median,brent_max_60D_median,brent_min_60D_median,USDCNY_close_60D_median,USDCNY_open_60D_median,USDCNY_max_60D_median,USDCNY_min_60D_median,brent_close_60D_std,brent_open_60D_std,brent_max_60D_std,brent_min_60D_std,USDCNY_close_60D_std,USDCNY_open_60D_std,USDCNY_max_60D_std,USDCNY_min_60D_std,brent_close_60D_max,brent_open_60D_max,brent_max_60D_max,brent_min_60D_max,USDCNY_close_60D_max,USDCNY_open_60D_max,USDCNY_max_60D_max,USDCNY_min_60D_max,brent_close_60D_min,brent_open_60D_min,brent_max_60D_min,brent_min_60D_min,USDCNY_close_60D_min,USDCNY_open_60D_min,USDCNY_max_60D_min,USDCNY_min_60D_min,brent_close_180D_mean,brent_open_180D_mean,brent_max_180D_mean,brent_min_180D_mean,USDCNY_close_180D_mean,USDCNY_open_180D_mean,USDCNY_max_180D_mean,USDCNY_min_180D_mean,brent_close_180D_median,brent_open_180D_median,brent_max_180D_median,brent_min_180D_median,USDCNY_close_180D_median,USDCNY_open_180D_median,USDCNY_max_180D_median,USDCNY_min_180D_median,brent_close_180D_std,brent_open_180D_std,brent_max_180D_std,brent_min_180D_std,USDCNY_close_180D_std,USDCNY_open_180D_std,USDCNY_max_180D_std,USDCNY_min_180D_std,brent_close_180D_max,brent_open_180D_max,brent_max_180D_max,brent_min_180D_max,USDCNY_close_180D_max,USDCNY_open_180D_max,USDCNY_max_180D_max,USDCNY_min_180D_max,brent_close_180D_min,brent_open_180D_min,brent_max_180D_min,brent_min_180D_min,USDCNY_close_180D_min,USDCNY_open_180D_min,USDCNY_max_180D_min,USDCNY_min_180D_min,month
2013-08-01,1439.0,107.81,107.27,108.26,106.85,6.1295,6.1339,6.1339,6.1268,106.85200000000005,106.16799999999994,107.23999999999997,105.62200000000027,6.130499999999986,6.131220000000013,6.134619999999986,6.1277000000000115,107.43,105.85,107.88,105.38,6.1308,6.1325,6.1339,6.1268,1.108949953793838,1.501522560610521,1.1309951370384046,1.1744232627172941,0.0031016124848650584,0.0033327166093043248,0.0032383637959447144,0.003053686288068814,107.81,108.0,108.26,106.85,6.1338,6.1339,6.1394,6.1321,105.54,104.18,105.99,104.18,6.1258,6.1257,6.1306,6.1245,104.16227272727247,103.96954545454533,104.92181818181808,103.15227272727283,6.134086363636365,6.1340499999999825,6.137822727272717,6.131204545454536,103.975,104.035,104.51,102.83,6.1331999999999995,6.1335,6.1345,6.12955,2.189520347171122,2.1187855399991156,1.9929629446377983,2.169840748640413,0.006785579631486411,0.006490340807007613,0.006815314114713055,0.00657350216654443,107.81,108.0,108.26,106.85,6.149,6.1477,6.1517,6.1477,100.91,100.61,101.64,99.67,6.125,6.1247,6.1306,6.1228,103.68853658536563,103.53975609756094,104.42170731707304,102.65365853658524,6.134339024390265,6.134636585365843,6.138165853658556,6.131434146341448,103.49,103.33,104.1,102.25,6.1335,6.1335,6.1364,6.1297,1.821269558539602,1.7653250236207214,1.668185994489285,1.8333326977110773,0.007262984169333241,0.006732041149785811,0.006765338496513417,0.00715550871094293,107.81,108.0,108.26,106.85,6.149,6.1477,6.1517,6.1477,100.39,100.15,101.64,99.66,6.1212,6.1213,6.1247,6.1201,107.47886178861775,107.42552845528455,108.25203252032519,106.45886178861785,6.182565853658521,6.183091869918681,6.185770731707302,6.1800439024390075,106.12,106.1,106.65,105.28,6.1941,6.1962,6.1983,6.192,5.1985736068927455,5.238575266711609,5.119059205212868,5.335189428204261,0.04041522158934339,0.04003899245930984,0.039500213183061746,0.04077668722168673,118.9,118.66,119.17,118.39,6.2443,6.2427,6.245,6.2408,97.69,97.46,99.85,96.75,6.1212,6.1213,6.1247,6.1201,8
2013-09-01,1406.875,107.81,107.27,108.26,106.85,6.1295,6.1339,6.1339,6.1268,108.1066666666668,108.6333333333332,108.94333333333334,107.36000000000047,6.1218666666666435,6.1243333333333565,6.125299999999975,6.120766666666686,108.18,108.74,109.23,107.46,6.1217,6.1226,6.1241,6.1205,0.6331929669340214,0.5182984983399896,0.6864643715026936,0.2551470164925057,0.0027537852759801635,0.004743767841039787,0.003939543139792727,0.0028095076480806344,108.7,109.09,109.44,107.55,6.1247,6.1297,6.1297,6.1237,107.44,108.07,108.16,107.07,6.1192,6.1207,6.1221,6.1181,108.19299999999976,108.16599999999994,108.76849999999982,107.22550000000021,6.132955000000001,6.133739999999988,6.1356099999999865,6.13046999999999,108.165,108.27,108.805,107.28999999999999,6.13485,6.134449999999999,6.135949999999999,6.1306,0.7731078770189526,0.7505394551230974,0.7164920023778993,0.7283974840292085,0.005931758861148296,0.005483410385273503,0.00593232891057578,0.0054224775845779696,109.54,109.52,110.09,108.63,6.1413,6.1415,6.1426,6.138,106.91,106.84,107.56,105.73,6.1192,6.1207,6.1221,6.1181,106.19023809523779,106.052619047619,106.84714285714279,105.1883333333332,6.1335619047619225,6.133809523809513,6.136845238095258,6.130711904761891,107.31,107.15,107.875,106.39,6.13345,6.1335,6.1353,6.1301,2.627676789060186,2.667844712930233,2.45737941491867,2.6465761744493346,0.006342191374000902,0.0059977560645840785,0.006409680277015492,0.005998260009883866,109.54,109.52,110.09,108.63,6.149,6.1477,6.1517,6.1477,100.91,100.61,101.64,99.67,6.1192,6.1207,6.1221,6.1181,106.52292682926821,106.52349593495931,107.3066666666667,105.50292682926825,6.167331707317058,6.1680723577235606,6.170586178861774,6.164817886178844,106.12,106.1,106.65,105.28,6.1465,6.1466,6.1504,6.1434,4.285828292209997,4.436886366482828,4.261268507101737,4.4438955609780155,0.03937259244393634,0.03930498091736843,0.038725459340066416,0.039826531713744576,118.72,118.66,119.12,118.39,6.2443,6.2427,6.245,6.2408,97.69,97.46,99.85,96.75,6.1192,6.1207,6.1221,6.1181,9
2013-10-01,1359.375,113.72,115.93,116.18,113.0,6.121,6.1203,6.1219,6.1136,115.13800000000008,115.26599999999993,116.07599999999995,114.15400000000027,6.120419999999986,6.119900000000014,6.121479999999985,6.117140000000013,115.26,115.35,116.09,114.29,6.1205,6.12,6.1217,6.117999999999999,0.9131922032230807,0.5833352381167645,0.36322169539477833,0.7364645273305831,0.00043243497367037473,0.0007035623627905597,0.0004147289177881146,0.002046460345452142,116.12,115.93,116.56,115.02,6.121,6.1208,6.1219,6.1186,113.72,114.45,115.55,113.0,6.1199,6.1191,6.1209,6.1136,112.48523809523788,112.11428571428563,113.1904761904761,111.35095238095255,6.1204333333333345,6.12039523809523,6.122495238095225,6.117519047619037,111.11,111.15,111.68,110.5,6.1206,6.1203,6.1222,6.1186,2.5884466752310304,2.742467085363366,2.8629695705513547,2.4703965365147225,0.0026079366098334168,0.002746356890687489,0.0026424375448324973,0.003071582498424228,116.61,115.93,117.34,115.02,6.1246,6.125,6.1273,6.1208,108.97,108.13,109.13,107.43,6.1125,6.1126,6.1153,6.1099,110.4579999999996,110.23699999999988,111.08599999999987,109.3964999999999,6.126325000000017,6.1267299999999905,6.1287000000000225,6.123667499999984,109.67500000000001,109.255,110.075,108.62,6.1226,6.1228,6.1254,6.1203,2.894838200160591,2.8506699167668974,3.0778728918654275,2.777992772878005,0.00773582243449284,0.008000391015664568,0.008021349723040177,0.007875062476562911,116.61,115.93,117.34,115.02,6.1413,6.1415,6.1426,6.138,106.91,106.84,107.56,105.73,6.1125,6.1126,6.1153,6.1099,106.40691056910562,106.27934959349594,107.15097560975613,105.31227642276421,6.149034959349578,6.149712195121939,6.1522268292682805,6.1463747967479545,106.12,106.1,106.65,105.28,6.135,6.1352,6.1393,6.1335,4.041426085354016,4.0170043768544,3.994260516437336,4.074366251231778,0.03086384957551967,0.031078060329742894,0.030575357254831084,0.031343021797387335,116.61,115.93,117.34,115.02,6.2158,6.2156,6.2175,6.2152,97.69,97.46,99.85,96.75,6.1125,6.1126,6.1153,6.1099,10
2013-11-01,1322.0,109.06,110.16,110.25,108.12,6.1211,6.1203,6.1211,6.1182,109.47200000000018,109.31999999999991,110.16799999999992,108.5160000000003,6.121339999999987,6.121300000000017,6.121459999999987,6.120120000000016,109.46,109.21,110.17,108.58,6.1215,6.1215,6.1215,6.1215,0.4767808721224481,0.5902118264019331,0.40794607487396667,0.5718653687827155,0.0002190890377100852,0.0005656854234344897,0.00021908919473098275,0.0018926172211038471,110.16,110.16,110.8,109.38,6.1215,6.1217,6.1217,6.1215,109.0,108.69,109.77,107.89,6.1211,6.1203,6.1211,6.1179,109.58272727272707,109.57636363636355,110.46636363636352,108.56681818181832,6.120686363636366,6.120618181818173,6.121431818181807,6.119222727272717,109.19999999999999,109.10499999999999,110.045,108.11,6.12115,6.1212,6.1215,6.1190999999999995,1.394421476973391,1.603866000387383,1.4532936171539448,1.3737726517530509,0.0010620265811931164,0.001162360629306307,0.0010727740415693895,0.001818406370648552,112.78,113.0,113.55,111.6,6.1215,6.122000000000001,6.1235,6.1215,107.94,107.55,108.41,106.81,6.117999999999999,6.1177,6.1189,6.1162,111.00023255813922,110.81581395348829,111.7967441860464,109.92651162790692,6.120562790697693,6.120509302325572,6.121951162790722,6.118390697674405,110.15,109.9,110.8,109.17,6.121,6.1208,6.1217,6.1186,2.5135295695479436,2.5525265098743333,2.618685348954336,2.4150913260091715,0.0019542412112798177,0.0020687946732404284,0.0020468759335378465,0.0026245919431408596,116.61,115.93,117.34,115.02,6.1246,6.125,6.1273,6.1215,107.94,107.55,108.41,106.81,6.1125,6.1126,6.1153,6.1099,106.75951612903215,106.60016129032255,107.4876612903226,105.67008064516126,6.134181451612886,6.134755645161279,6.137154032258054,6.131510483870954,107.445,107.3,107.92,106.54,6.13085,6.131,6.1335,6.1278999999999995,4.131945319296574,4.145551829825962,4.122303426833017,4.168120103437351,0.01679180194857391,0.01748803216140222,0.017623120441678047,0.01653097028881938,116.61,115.93,117.34,115.02,6.1867,6.1917,6.1918,6.1854,97.69,97.46,99.85,96.75,6.1125,6.1126,6.1153,6.1099,11
2013-12-01,1330.8333333333333,109.06,110.16,110.25,108.12,6.1211,6.1203,6.1211,6.1182,105.0760000000002,105.23999999999997,106.02199999999996,104.28000000000029,6.093979999999986,6.0959400000000175,6.097919999999986,6.092220000000015,105.24,105.64,106.41,104.86,6.0927,6.0968,6.0976,6.0926,1.004554627691983,1.0551540172043654,0.6692309018607966,1.0791895107027065,0.003752599100197223,0.004024673899737113,0.0037009458353065468,0.0037539312652892036,106.23,106.25,106.58,105.19,6.099,6.1,6.1032,6.0961,103.46,103.53,105.21,102.98,6.0906,6.0908,6.0932,6.0872,108.10849999999978,108.31349999999995,109.04599999999982,107.3205000000002,6.094575000000003,6.095639999999989,6.097729999999986,6.0913899999999925,108.92500000000001,109.09,109.775,107.9,6.093249999999999,6.0942,6.09665,6.0912,2.301558453705789,2.1934742329324592,2.073338015450827,2.219301632686523,0.008839913968851932,0.009647437618910876,0.009577610952933942,0.007742017960517009,111.28,111.65,111.85,110.51,6.1206,6.1199,6.1206,6.1107,103.46,103.53,105.21,102.98,6.082000000000001,6.0815,6.084,6.0801,108.89380952380922,108.88071428571419,109.75309523809511,107.93357142857133,6.1081523809524,6.108752380952371,6.110126190476218,6.105899999999984,109.08500000000001,109.045,109.935,108.11,6.11825,6.1188,6.12005,6.115600000000001,2.019108656733106,1.8842950326408154,1.8336522106849438,1.8706237663596814,0.014457393047302723,0.014279633084058068,0.013645745512531478,0.015030684064563806,112.78,112.87,113.05,111.6,6.1215,6.122000000000001,6.1235,6.1215,103.46,103.53,105.21,102.98,6.082000000000001,6.0815,6.084,6.0801,107.74207999999993,107.62959999999997,108.49335999999998,106.72751999999996,6.122768799999984,6.123186399999991,6.12546959999999,6.120141599999987,108.19,108.13,108.93,107.35,6.1217,6.1222,6.1247,6.1212,3.6364668017139135,3.61560091824293,3.6347249849374945,3.5935501486623607,0.014948408141865545,0.014790937423602631,0.01518174957800027,0.01494122994675557,116.61,115.93,117.34,115.02,6.149,6.1477,6.1517,6.1477,100.39,100.15,101.64,99.66,6.082000000000001,6.0815,6.084,6.0801,12
2014-01-01,1310.0,109.39,111.69,111.79,109.0,6.0723,6.075,6.075,6.0717,111.29600000000023,111.76999999999994,112.40599999999992,110.64000000000033,6.085859999999987,6.088000000000019,6.088299999999986,6.085440000000018,111.61,111.65,112.23,110.94,6.0913,6.0925,6.0925,6.0906,1.2170990099511456,0.6833739825501982,0.5435347275059995,0.9521554495005968,0.00875345646056202,0.007778174593018623,0.007903480250883797,0.008743454691611507,112.62,112.91,113.02,111.46,6.0924,6.0935,6.0941,6.0921,109.39,111.07,111.79,109.0,6.0723,6.075,6.075,6.0717,109.6485714285712,109.37380952380947,110.40999999999988,108.62809523809548,6.09099047619048,6.0912857142857035,6.0921857142857,6.089457142857135,110.08,109.6,111.49,109.0,6.0924,6.0925,6.093,6.091,1.9754804117423979,2.204038285038965,2.0082753795229493,1.9961553522909066,0.004918323371822314,0.00400315946403295,0.004224841500181653,0.004673924627592278,112.62,112.91,113.02,111.46,6.0937,6.0935,6.0955,6.0922,105.81,105.17,106.56,105.15,6.0723,6.075,6.075,6.0717,108.89731707317043,108.85658536585352,109.7446341463413,107.99024390243883,6.09273902439026,6.093409756097545,6.0948902439024675,6.090399999999984,109.39,109.13,110.16,108.45,6.0926,6.0926,6.0937,6.0911,2.252739470496622,2.236558304355266,2.1295423188615477,2.183967133230933,0.007245960187874553,0.007554991888274742,0.007769742758635244,0.0063522043445778794,112.62,112.91,113.02,111.46,6.1206,6.1199,6.1206,6.1107,103.46,103.53,105.21,102.98,6.0723,6.075,6.075,6.0717,108.82511999999993,108.67999999999995,109.58703999999993,107.81775999999999,6.115559199999983,6.115883199999988,6.11788639999999,6.113080799999986,108.95,108.74,109.67,107.76,6.121,6.1207,6.1217,6.1185,3.1013292197054634,3.10130253592802,3.093350314423182,3.031787204207576,0.01780400506343026,0.017612453151066673,0.018246799743940556,0.01748450326024302,116.61,115.93,117.34,115.02,6.149,6.1477,6.1517,6.1477,100.91,100.61,101.64,99.67,6.0723,6.075,6.075,6.0717,1
2014-02-01,1271.875,106.39,107.35,108.2,106.12,6.055,6.0522,6.0564,6.0522,106.9020000000003,107.30999999999997,108.09399999999994,106.67400000000036,6.052299999999988,6.052160000000018,6.054139999999984,6.051140000000016,106.89,107.35,107.96,106.79,6.0515,6.0522,6.0535,6.0511,0.3721827508357219,0.41755239195065297,0.34925635284806295,0.34565879131255306,0.001615549444527599,0.00021908902446951726,0.001714059531373158,0.0007127411473464695,107.35,107.88,108.64,107.0,6.055,6.0524,6.0564,6.0522,106.39,106.8,107.72,106.12,6.0512,6.0518,6.0522,6.0502,109.48599999999976,109.5774999999999,110.30599999999981,108.85300000000018,6.064225000000003,6.064844999999988,6.066654999999984,6.062934999999991,109.66499999999999,109.35,110.255,108.53,6.0706500000000005,6.07095,6.07195,6.07015,1.976750123983361,1.787576645397777,1.6875906213478216,1.807519673039502,0.00932110649791714,0.008883128596566953,0.009125930377191123,0.009461516235163461,112.18,112.2,112.8,111.5,6.0747,6.0719,6.0778,6.0713,106.39,106.8,107.72,106.12,6.0507,6.0513,6.0522,6.0498,109.56476190476165,109.4692857142856,110.36142857142848,108.73333333333316,6.077769047619064,6.078230952380939,6.079569047619077,6.076373809523793,109.695,109.38,110.66499999999999,108.58500000000001,6.0735,6.07345,6.0764499999999995,6.0715,1.9292324242527827,1.9650599107818711,1.8138593424802643,1.8631257065432314,0.015238069913873647,0.014835512569846275,0.014535129661869532,0.015125621286896426,112.62,112.91,113.02,111.5,6.0937,6.0935,6.0955,6.0922,105.81,105.17,106.56,105.15,6.0507,6.0513,6.0522,6.0498,109.64532258064506,109.56330645161283,110.42467741935475,108.703064516129,6.103582258064496,6.104087096774181,6.10560322580644,6.101491129032243,109.43,109.215,110.12,108.485,6.11375,6.11525,6.11895,6.1103,2.3836497380956168,2.3264784517856874,2.363213822296392,2.2675491505719214,0.023701195638742612,0.023624890308819417,0.023581255257513384,0.023370393376758218,116.61,115.93,117.34,115.02,6.1413,6.1415,6.1426,6.138,103.46,103.53,105.21,102.98,6.0507,6.0513,6.0522,6.0498,2
2014-03-01,1235.625,106.39,107.35,108.2,106.12,6.055,6.0522,6.0564,6.0522,106.9660000000003,106.388,107.32199999999996,105.90000000000036,6.061479999999991,6.061340000000018,6.061719999999985,6.060920000000017,106.25,106.28,106.72,105.58,6.061,6.061,6.061,6.061,1.5498161181313252,0.5609545436335914,1.4321731738880676,0.6211682541882158,0.0010733126326758172,0.0007602631125623097,0.0016099689676772407,0.0001788852803019485,109.57,107.32,109.74,106.88,6.0634,6.0627,6.0646,6.061,105.78,105.85,106.23,105.4,6.061,6.061,6.061,6.0606,107.12526315789448,106.81999999999995,107.62421052631562,106.30842105263181,6.053394736842111,6.0527947368420945,6.054694736842087,6.05101052631578,107.09,106.82,107.64,106.28,6.0518,6.0521,6.053999999999999,6.0498,0.9175351547867461,0.7391135832200179,0.8380487640893941,0.6449225893093998,0.0066105533229974004,0.006394570063219724,0.0057797033440633305,0.007020991915615622,109.57,108.14,109.74,107.65,6.0634,6.0627,6.0646,6.061,105.78,105.55,106.23,105.4,6.0412,6.0408,6.0438,6.0405,108.27307692307663,108.15692307692295,108.94025641025627,107.54692307692287,6.058446153846173,6.058564102564088,6.060392307692344,6.056615384615367,107.58,107.49,108.2,106.88,6.0556,6.0551,6.0564,6.0512,1.9389581492221442,1.9610874451719127,1.9050769941380383,1.8776541268966536,0.00953483491961009,0.009599876292091448,0.00954987971295588,0.010040956615506729,112.18,112.2,112.8,111.5,6.0747,6.0719,6.0778,6.0713,105.78,105.55,106.23,105.4,6.0412,6.0408,6.0438,6.0405,109.45596774193535,109.32991935483868,110.23072580645152,108.53612903225806,6.090970161290304,6.091274999999988,6.092805645161279,6.088889516129019,109.38499999999999,109.205,110.12,108.42,6.09265,6.0926,6.0937,6.09115,2.5283864578457345,2.512180569336963,2.5334671038881287,2.3889970374590135,0.026165346600940123,0.026215407330350177,0.026037831463400763,0.026036580954423964,116.61,115.93,117.34,115.02,6.1246,6.125,6.1273,6.1215,103.46,103.53,105.21,102.98,6.0412,6.0408,6.0438,6.0405,3
2014-04-01,1243.75,106.39,107.35,108.2,106.12,6.055,6.0522,6.0564,6.0522,109.07200000000026,109.146,110.13999999999996,108.20000000000036,6.1324999999999905,6.130780000000018,6.141239999999985,6.1231800000000165,109.0,109.17,109.36,107.82,6.1282,6.1433,6.1452,6.1199,1.3464471768404886,1.3292027685890118,1.6375133587256787,0.8688210402680602,0.011918263296531182,0.020354164193051145,0.016946474561826155,0.019534123987158453,111.2,111.16,112.39,109.26,6.1463,6.1466,6.1572,6.144,107.76,107.66,108.54,107.37,6.1185,6.1002,6.12,6.0998,109.36149999999975,109.38949999999991,109.96799999999982,108.69400000000019,6.098960000000003,6.09672499999999,6.104139999999979,6.092229999999991,109.13,109.28999999999999,109.625,108.64500000000001,6.09495,6.0915,6.0957,6.0891,0.8882464985248855,0.9026946502512605,0.9557449560686663,0.7262912276572894,0.032589155445646514,0.032826447536608,0.03771004891883319,0.030312670618008613,111.2,111.16,112.39,110.02,6.1463,6.1466,6.1721,6.144,107.76,107.66,108.54,107.37,6.0594,6.0599,6.0613,6.0577,108.2012195121949,108.07707317073164,108.78048780487786,107.46073170731691,6.075629268292699,6.074273170731695,6.0788731707317405,6.071134146341445,108.1,107.91,108.54,107.37,6.061,6.061,6.0613,6.0605,1.442659341491341,1.5247774327788737,1.4610081300644286,1.3874552069267612,0.032490138841981916,0.031976640101607924,0.03624631722385141,0.029885118452394402,111.2,111.16,112.39,110.02,6.1463,6.1466,6.1721,6.144,105.78,105.55,106.23,105.4,6.0412,6.0408,6.0438,6.0405,108.91225806451597,108.82669354838701,109.65008064516118,108.06274193548386,6.087536290322564,6.087470161290306,6.089875806451601,6.0848370967741765,109.0,108.95,109.70500000000001,108.07,6.09155,6.09165,6.0929,6.0899,1.8811473054654935,1.8810456881565525,1.8229081991111582,1.7885436409574595,0.026584145699243826,0.026563202682560037,0.02769990276918621,0.025920869164330045,112.78,112.91,113.05,111.6,6.1463,6.1466,6.1721,6.144,103.46,103.53,105.21,102.98,6.0412,6.0408,6.0438,6.0405,4
2014-05-01,1215.5,107.98,107.5,108.14,107.12,6.2005,6.1862,6.2007,6.1853,106.86800000000024,106.11600000000003,107.19599999999996,105.71600000000035,6.206519999999989,6.205880000000017,6.210979999999986,6.201280000000017,106.72,106.17,107.04,105.78,6.2107,6.2108,6.212000000000001,6.2035,0.9374806664776275,1.0396056944932723,0.7795703945149589,1.0085782071863396,0.007331575547137743,0.011125511223965507,0.006321154963511309,0.011383408977457514,107.98,107.5,108.14,107.12,6.2123,6.2123,6.2181,6.2123,105.82,104.59,106.32,104.45,6.1968,6.1862,6.2007,6.1853,107.00090909090886,106.92409090909085,107.63454545454529,106.23818181818196,6.194736363636366,6.191468181818169,6.200045454545437,6.18595909090908,106.955,106.985,107.785,106.3,6.2036999999999995,6.207050000000001,6.2119,6.1960999999999995,1.0036263253304376,1.0285711730447622,0.8365104802378666,1.0259102177550603,0.027348100752024512,0.030628424183202833,0.029137649139786836,0.028482787769702297,108.57,108.55,108.7,107.83,6.2275,6.227,6.2324,6.2193,104.79,104.59,105.85,103.95,6.1362,6.1358,6.1406,6.1316,108.12395348837188,108.11279069767438,108.74813953488363,107.41558139534871,6.148883720930249,6.146423255813943,6.154397674418638,6.141230232558122,108.08,108.3,108.69,107.61,6.145,6.1433,6.1553,6.1372,1.5001795758086018,1.5566008840714238,1.456543945714208,1.5072970167809507,0.056080902148984195,0.05653069893848695,0.057983431494575174,0.05489088975912229,111.2,111.16,112.39,110.02,6.2275,6.227,6.2324,6.2193,104.79,104.59,105.85,103.95,6.0594,6.0599,6.0613,6.0577,108.4239516129031,108.36451612903214,109.13596774193539,107.64080645161293,6.100853225806437,6.100301612903208,6.104109677419343,6.096914516129014,108.35499999999999,108.315,108.845,107.58,6.09155,6.09165,6.0929,6.0899,1.9099852374723647,1.9203816333278187,1.8621086567001013,1.850657802966727,0.05028635793691211,0.04961386015543784,0.052231447744466836,0.04794401832684248,112.62,112.91,113.02,111.5,6.2275,6.227,6.2324,6.2193,103.46,103.53,105.21,102.98,6.0412,6.0408,6.0438,6.0405,5
2014-06-01,1298.75,107.89,108.08,109.02,107.64,6.2276,6.2282,6.2336,6.2244,107.76800000000026,107.95400000000002,108.50999999999996,107.20000000000034,6.23223999999999,6.237280000000016,6.241719999999987,6.2267800000000175,107.89,108.07,108.25,107.05,6.228,6.235,6.2386,6.2247,0.42528813764370577,0.6627442945993902,0.42290660908113425,0.29958304359864346,0.00810512183761681,0.010997135990475505,0.008465045780859609,0.008752256848878136,108.13,108.92,109.02,107.64,6.2455,6.2523,6.2551,6.2416,107.06,107.17,108.15,106.96,6.2257,6.2264,6.2336,6.2182,108.62849999999973,108.6644999999999,109.26699999999985,107.96000000000022,6.235075,6.233629999999985,6.23979999999998,6.229159999999985,108.66499999999999,108.86,109.11500000000001,107.75,6.231199999999999,6.232900000000001,6.2385,6.22485,0.926988758254537,0.9779219374786462,0.9060097594444214,0.8086505978956575,0.016019162046041382,0.01721609100384514,0.016145685426318925,0.016938539053427636,110.33,110.33,110.65,109.25,6.2593,6.2593,6.2671,6.2593,107.06,107.17,107.87,106.96,6.2113,6.2003,6.2126,6.1981,107.7759523809521,107.75285714285712,108.41190476190464,107.05809523809512,6.213945238095254,6.211545238095226,6.218976190476222,6.206530952380934,107.86,107.725,108.36,107.08500000000001,6.215,6.214,6.2206,6.2105,1.261352467171945,1.3262826938370078,1.1915254377366216,1.264766898598394,0.030294837380522043,0.032742254361404655,0.030975543537096483,0.03202130760236,110.33,110.33,110.65,109.25,6.2593,6.2593,6.2671,6.2593,104.79,104.59,105.85,103.95,6.1362,6.1358,6.1406,6.1316,108.52999999999986,108.44695999999988,109.19303999999994,107.76607999999999,6.123491199999989,6.122503999999985,6.12697279999999,6.119067999999982,108.44,108.3,108.92,107.62,6.0924,6.0925,6.0931,6.0911,1.7273600031875154,1.7781266074880455,1.7216759576720035,1.671311488115396,0.07015390801089963,0.06958102888601772,0.07190519450205131,0.06809941570541334,112.62,112.91,113.02,111.5,6.2593,6.2593,6.2671,6.2593,104.79,104.59,105.85,103.95,6.0412,6.0408,6.0438,6.0405,6
